author_id,first_name,last_name,birth_year,country
1,Jane,Austen,1775,United Kingdom
2,George,Orwell,1903,United Kingdom
3,Toni,Morrison,1931,United States
4,Gabriel,García Márquez,1927,Colombia
5,Agatha,Christie,1890,United Kingdom
6,Stephen,Hawking,1942,United Kingdom
7,Yuval,Harari,1976,Israel
8,J.K.,Rowling,1965,United Kingdom
9,Ernest,Hemingway,1899,United States
10,Virginia,Woolf,1882,United Kingdom
11,Leo,Tolstoy,1828,Russia
12,Chimamanda,Adichie,1977,Nigeria
13,Neil,Gaiman,1960,United Kingdom
14,Maya,Angelou,1928,United States