loan_id,book_id,patron_id,branch_id,checkout_date,due_date,return_date
10001,1001,101,1,2023-01-10,2023-01-24,2023-01-20
10002,1002,102,1,2023-01-15,2023-01-29,2023-01-28
10003,1003,103,2,2023-01-20,2023-02-03,2023-02-01
10004,1004,104,2,2023-02-05,2023-02-19,2023-02-15
10005,1005,101,1,2023-02-10,2023-02-24,2023-02-22
10006,1006,105,4,2023-02-15,2023-03-01,
10007,1007,106,3,2023-03-01,2023-03-15,2023-03-10
10008,1008,102,1,2023-03-05,2023-03-19,
10009,1009,107,4,2023-03-10,2023-03-24,
10010,1010,108,3,2023-03-15,2023-03-29,
10011,1002,103,2,2023-03-20,2023-04-03,
10012,1005,104,2,2023-03-25,2023-04-08,
10013,1007,105,4,2023-03-28,2023-04-11,
10014,1001,106,3,2023-02-01,2023-02-15,2023-02-12
10015,1004,107,4,2023-02-05,2023-02-19,2023-02-18
10016,1011,109,6,2023-01-05,2023-01-19,2023-01-18
10017,1012,110,5,2023-01-12,2023-01-26,2023-01-25
10018,1013,111,7,2023-01-18,2023-02-01,2023-01-30
10019,1014,112,1,2023-01-25,2023-02-08,2023-02-07
10020,1015,113,8,2023-02-02,2023-02-16,2023-02-14
10021,1016,114,2,2023-02-08,2023-02-22,2023-02-20
10022,1017,115,6,2023-02-11,2023-02-25,2023-02-24
10023,1018,116,7,2023-02-15,2023-03-01,2023-02-28
10024,1019,109,6,2023-02-20,2023-03-06,2023-03-05
10025,1020,110,5,2023-02-25,2023-03-11,2023-03-10
10026,1011,111,7,2023-03-02,2023-03-16,
10027,1012,112,1,2023-03-07,2023-03-21,
10028,1013,113,8,2023-03-12,2023-03-26,
10029,1014,114,2,2023-03-18,2023-04-01,
10030,1015,115,6,2023-03-22,2023-04-05,